ophys_session_id,date_of_acquisition,rig_id,rig_name,screen_center_x_mm,screen_center_y_mm,screen_center_z_mm
653139805,33:07.9,480119307,CAM2P.2,118.6,86.2,31.6
653141064,51:41.6,523490080,CAM2P.5,118.6,86.2,31.6
653141072,49:24.5,523490080,CAM2P.5,118.6,86.2,31.6
653152789,02:40.5,480119307,CAM2P.2,118.6,86.2,31.6
653158021,12/14/17 21:58,506540632,CAM2P.3,118.6,86.2,31.6
653170074,34:21.1,480119305,CAM2P.1,118.6,86.2,31.6
653170100,29:29.0,480119307,CAM2P.2,118.6,86.2,31.6
653179688,20:14.0,523490080,CAM2P.5,118.6,86.2,31.6
653180071,23:38.3,480119307,CAM2P.2,118.6,86.2,31.6
653198477,12/15/17 20:51,604519819,CAM2P.6,118.6,86.2,31.6
652546769,30:29.7,523490076,CAM2P.4,118.6,86.2,31.6
653199506,51:50.2,523490080,CAM2P.5,118.6,86.2,31.6
653326051,12:37.6,480119305,CAM2P.1,118.6,86.2,31.6
653473272,50:44.1,523490080,CAM2P.5,118.6,86.2,31.6
653517763,54:21.9,480119305,CAM2P.1,118.6,86.2,31.6
653517805,12/18/17 21:51,604519819,CAM2P.6,118.6,86.2,31.6
652889975,37:00.2,523490076,CAM2P.4,118.6,86.2,31.6
653521928,12/18/17 22:47,506540632,CAM2P.3,118.6,86.2,31.6
653008932,12:34.4,523490076,CAM2P.4,118.6,86.2,31.6
653545674,43:35.2,480119307,CAM2P.2,118.6,86.2,31.6
653566019,23:59.6,480119305,CAM2P.1,118.6,86.2,31.6
653566034,37:28.7,480119305,CAM2P.1,118.6,86.2,31.6
653566264,33:18.6,480119307,CAM2P.2,118.6,86.2,31.6
653566962,14:40.8,523490080,CAM2P.5,118.6,86.2,31.6
653566967,12:17.5,523490080,CAM2P.5,118.6,86.2,31.6
653030119,38:15.0,523490076,CAM2P.4,118.6,86.2,31.6
653101592,02:28.7,523490076,CAM2P.4,118.6,86.2,31.6
653199400,38:28.7,523490076,CAM2P.4,118.6,86.2,31.6
653517973,40:17.1,523490076,CAM2P.4,118.6,86.2,31.6
653579098,10:01.8,523490076,CAM2P.4,118.6,86.2,31.6
653642620,36:47.8,480119307,CAM2P.2,118.6,86.2,31.6
653659602,12/19/17 18:20,506540632,CAM2P.3,118.6,86.2,31.6
653787865,35:28.7,523490076,CAM2P.4,118.6,86.2,31.6
653835533,05:10.1,480119305,CAM2P.1,118.6,86.2,31.6
653939031,16:37.7,523490080,CAM2P.5,118.6,86.2,31.6
653939073,23:08.9,480119307,CAM2P.2,118.6,86.2,31.6
654023975,51:06.2,523490080,CAM2P.5,118.6,86.2,31.6
654025811,29:19.0,523490080,CAM2P.5,118.6,86.2,31.6
654032829,39:47.3,523490076,CAM2P.4,118.6,86.2,31.6
654032933,12/20/17 18:03,,,,,
654098242,10:11.1,480119305,CAM2P.1,118.6,86.2,31.6
654147550,12/20/17 20:31,506540632,CAM2P.3,118.6,86.2,31.6
654318350,56:49.8,480119305,CAM2P.1,118.6,86.2,31.6
654569954,18:28.4,523490080,CAM2P.5,118.6,86.2,31.6
654584089,48:50.2,523490080,CAM2P.5,118.6,86.2,31.6
654699262,47:56.2,523490080,CAM2P.5,118.6,86.2,31.6
654998375,25:15.0,523490080,CAM2P.5,118.6,86.2,31.6
656425439,15:35.7,480119307,CAM2P.2,118.6,86.2,31.6
656499664,38:15.6,480119307,CAM2P.2,118.6,86.2,31.6
656564201,10:40.6,480119307,CAM2P.2,118.6,86.2,31.6
656621780,56:47.2,480119307,CAM2P.2,118.6,86.2,31.6
656818718,1/9/18 17:02,,,,,
656821080,33:19.0,480119307,CAM2P.2,118.6,86.2,31.6
656821911,1/9/18 18:12,,,,,
656847589,36:40.8,480119307,CAM2P.2,118.6,86.2,31.6
656849743,36:59.9,523490076,CAM2P.4,118.6,86.2,31.6
656861251,29:57.4,480119305,CAM2P.1,118.6,86.2,31.6
656943692,03:06.1,480119305,CAM2P.1,118.6,86.2,31.6
656943369,43:53.8,480119307,CAM2P.2,118.6,86.2,31.6
656943349,00:10.4,480119305,CAM2P.1,118.6,86.2,31.6
656944916,1/10/18 17:59,506540632,CAM2P.3,118.6,86.2,31.6
656946113,20:08.3,480119307,CAM2P.2,118.6,86.2,31.6
656948434,1/10/18 19:26,,,,,
656963985,31:45.6,523490076,CAM2P.4,118.6,86.2,31.6
656966853,50:55.2,480119307,CAM2P.2,118.6,86.2,31.6
656978292,26:36.4,480119305,CAM2P.1,118.6,86.2,31.6
656996467,50:27.5,480119307,CAM2P.2,118.6,86.2,31.6
657029203,04:25.3,480119307,CAM2P.2,118.6,86.2,31.6
657029277,49:02.3,480119305,CAM2P.1,118.6,86.2,31.6
657031938,56:31.2,480119305,CAM2P.1,118.6,86.2,31.6
657032099,46:14.4,480119307,CAM2P.2,118.6,86.2,31.6
657052288,1/11/18 21:03,,,,,
657057268,24:31.5,480119307,CAM2P.2,118.6,86.2,31.6
657058631,1/11/18 21:06,506540632,CAM2P.3,118.6,86.2,31.6
657064839,33:29.4,480119305,CAM2P.1,118.6,86.2,31.6
657068498,21:44.5,480119307,CAM2P.2,118.6,86.2,31.6
657093798,34:53.4,480119307,CAM2P.2,118.6,86.2,31.6
657094458,49:48.2,480119305,CAM2P.1,118.6,86.2,31.6
657185961,1/12/18 21:00,506540632,CAM2P.3,118.6,86.2,31.6
657193642,32:31.7,523490080,CAM2P.5,118.6,86.2,31.6
657194671,11:24.4,480119305,CAM2P.1,118.6,86.2,31.6
657196018,29:47.2,480119307,CAM2P.2,118.6,86.2,31.6
657246380,1/15/18 15:56,506540632,CAM2P.3,118.6,86.2,31.6
657246622,39:35.6,480119307,CAM2P.2,118.6,86.2,31.6
657246632,1/15/18 16:04,,,,,
657246849,56:11.0,480119305,CAM2P.1,118.6,86.2,31.6
657287148,53:38.5,480119307,CAM2P.2,118.6,86.2,31.6
657303716,36:45.9,523490076,CAM2P.4,118.6,86.2,31.6
657363188,40:25.4,480119307,CAM2P.2,118.6,86.2,31.6
657374538,15:56.4,480119305,CAM2P.1,118.6,86.2,31.6
657408209,42:44.7,523490080,CAM2P.5,118.6,86.2,31.6
657408298,39:48.8,480119307,CAM2P.2,118.6,86.2,31.6
657408334,55:25.9,480119305,CAM2P.1,118.6,86.2,31.6
657408791,1/16/18 10:44,480119305,CAM2P.1,118.6,86.2,31.6
657408803,58:27.9,523490080,CAM2P.5,118.6,86.2,31.6
657409239,49:11.1,480119307,CAM2P.2,118.6,86.2,31.6
657409242,59:24.0,523490076,CAM2P.4,118.6,86.2,31.6
657428772,00:11.7,523490080,CAM2P.5,118.6,86.2,31.6
657431418,38:00.5,480119307,CAM2P.2,118.6,86.2,31.6
657441411,1/16/18 21:05,,,,,
657442184,1/16/18 21:23,506540632,CAM2P.3,118.6,86.2,31.6
657445730,50:37.2,523490080,CAM2P.5,118.6,86.2,31.6
657451250,46:23.9,480119307,CAM2P.2,118.6,86.2,31.6
657475643,52:13.0,523490080,CAM2P.5,118.6,86.2,31.6
657475776,1/17/18 15:59,506540632,CAM2P.3,118.6,86.2,31.6
657476254,00:05.2,480119307,CAM2P.2,118.6,86.2,31.6
657476325,43:56.9,480119305,CAM2P.1,118.6,86.2,31.6
657478135,14:44.7,480119305,CAM2P.1,118.6,86.2,31.6
657478150,34:18.3,523490080,CAM2P.5,118.6,86.2,31.6
657478403,47:42.1,480119307,CAM2P.2,118.6,86.2,31.6
657507043,20:15.9,523490080,CAM2P.5,118.6,86.2,31.6
657516474,34:15.0,480119307,CAM2P.2,118.6,86.2,31.6
657519102,08:54.6,480119305,CAM2P.1,118.6,86.2,31.6
657527573,56:29.4,523490076,CAM2P.4,118.6,86.2,31.6
657585996,59:46.2,480119305,CAM2P.1,118.6,86.2,31.6
657594971,02:12.1,480119307,CAM2P.2,118.6,86.2,31.6
657656838,1/18/18 15:49,,,,,
657657321,49:17.7,480119307,CAM2P.2,118.6,86.2,31.6
657657370,30:20.8,480119305,CAM2P.1,118.6,86.2,31.6
657660322,40:34.9,523490076,CAM2P.4,118.6,86.2,31.6
657660478,44:11.4,523490080,CAM2P.5,118.6,86.2,31.6
657663934,12:19.7,480119305,CAM2P.1,118.6,86.2,31.6
657676731,40:18.8,523490080,CAM2P.5,118.6,86.2,31.6
657679166,12:51.6,480119305,CAM2P.1,118.6,86.2,31.6
657686834,37:10.7,480119307,CAM2P.2,118.6,86.2,31.6
657701084,06:32.7,523490076,CAM2P.4,118.6,86.2,31.6
657716937,40:32.0,523490080,CAM2P.5,118.6,86.2,31.6
657723325,06:55.4,480119305,CAM2P.1,118.6,86.2,31.6
657724985,27:06.9,480119307,CAM2P.2,118.6,86.2,31.6
657811501,29:13.9,523490080,CAM2P.5,118.6,86.2,31.6
657811716,50:31.4,480119307,CAM2P.2,118.6,86.2,31.6
657812298,36:04.0,480119305,CAM2P.1,118.6,86.2,31.6
657861555,19:17.6,523490080,CAM2P.5,118.6,86.2,31.6
657861558,55:34.3,480119307,CAM2P.2,118.6,86.2,31.6
657862185,19:35.6,480119305,CAM2P.1,118.6,86.2,31.6
657922952,24:06.1,523490080,CAM2P.5,118.6,86.2,31.6
657923339,50:57.3,480119307,CAM2P.2,118.6,86.2,31.6
657923451,37:00.3,480119305,CAM2P.1,118.6,86.2,31.6
657923543,28:50.9,523490076,CAM2P.4,118.6,86.2,31.6
657924932,34:22.6,523490080,CAM2P.5,118.6,86.2,31.6
657924946,14:33.5,480119305,CAM2P.1,118.6,86.2,31.6
657926482,54:52.8,480119307,CAM2P.2,118.6,86.2,31.6
657927354,23:20.4,523490076,CAM2P.4,118.6,86.2,31.6
657928452,05:19.9,480119307,CAM2P.2,118.6,86.2,31.6
657928466,31:37.7,480119305,CAM2P.1,118.6,86.2,31.6
657928485,1/22/18 19:31,722885523,DS.1,118.6,86.2,31.6
657928529,1/22/18 19:33,506540632,CAM2P.3,118.6,86.2,31.6
657966483,59:10.5,523490076,CAM2P.4,118.6,86.2,31.6
657983994,10:22.0,480119307,CAM2P.2,118.6,86.2,31.6
657984062,21:45.8,523490080,CAM2P.5,118.6,86.2,31.6
657985869,00:29.1,480119305,CAM2P.1,118.6,86.2,31.6
658033538,38:36.7,523490080,CAM2P.5,118.6,86.2,31.6
658033553,33:50.0,480119307,CAM2P.2,118.6,86.2,31.6
658047449,30:29.3,480119307,CAM2P.2,118.6,86.2,31.6
658048724,58:14.8,480119305,CAM2P.1,118.6,86.2,31.6
658049018,54:55.5,523490080,CAM2P.5,118.6,86.2,31.6
658060840,1/23/18 18:17,,,,,
658066631,55:48.9,523490076,CAM2P.4,118.6,86.2,31.6
658092103,44:02.0,480119307,CAM2P.2,118.6,86.2,31.6
658092751,49:47.9,523490080,CAM2P.5,118.6,86.2,31.6
658094350,07:46.2,480119305,CAM2P.1,118.6,86.2,31.6
658095468,09:59.3,523490076,CAM2P.4,118.6,86.2,31.6
658096535,36:32.8,523490080,CAM2P.5,118.6,86.2,31.6
658097678,32:45.0,480119307,CAM2P.2,118.6,86.2,31.6
658103151,49:01.8,480119305,CAM2P.1,118.6,86.2,31.6
658162010,37:44.2,480119305,CAM2P.1,118.6,86.2,31.6
658162207,14:25.5,523490080,CAM2P.5,118.6,86.2,31.6
658181686,1/24/18 17:45,,,,,
658215537,33:55.0,523490076,CAM2P.4,118.6,86.2,31.6
658263605,1/24/18 18:40,,,,,
658310929,10:38.6,523490080,CAM2P.5,118.6,86.2,31.6
658324417,32:10.9,480119307,CAM2P.2,118.6,86.2,31.6
658347440,04:11.0,480119305,CAM2P.1,118.6,86.2,31.6
658362730,21:21.4,523490080,CAM2P.5,118.6,86.2,31.6
658365937,1/24/18 21:34,506540632,CAM2P.3,118.6,86.2,31.6
658365940,10:12.6,523490076,CAM2P.4,118.6,86.2,31.6
658421620,11:21.3,480119305,CAM2P.1,118.6,86.2,31.6
658561520,00:48.3,523490080,CAM2P.5,118.6,86.2,31.6
658561572,1/25/18 15:54,,,,,
658561617,35:52.2,480119305,CAM2P.1,118.6,86.2,31.6
658562371,01:02.3,480119307,CAM2P.2,118.6,86.2,31.6
658563273,1/25/18 17:03,,,,,
658563424,46:40.0,523490076,CAM2P.4,118.6,86.2,31.6
658563716,37:36.2,480119305,CAM2P.1,118.6,86.2,31.6
658591929,06:51.3,523490080,CAM2P.5,118.6,86.2,31.6
658595133,1/25/18 18:52,,,,,
658607692,07:45.6,523490080,CAM2P.5,118.6,86.2,31.6
658714465,45:48.2,523490076,CAM2P.4,118.6,86.2,31.6
658715417,58:35.2,523490080,CAM2P.5,118.6,86.2,31.6
658726786,01:05.0,480119307,CAM2P.2,118.6,86.2,31.6
658745453,33:08.5,480119305,CAM2P.1,118.6,86.2,31.6
658850126,16:10.2,523490080,CAM2P.5,118.6,86.2,31.6
658850868,1/26/18 16:08,,,,,
659088891,42:59.8,480119307,CAM2P.2,118.6,86.2,31.6
659099128,24:43.4,480119305,CAM2P.1,118.6,86.2,31.6
659191243,1/29/18 15:41,,,,,
659191289,34:06.6,523490076,CAM2P.4,118.6,86.2,31.6
659191312,39:00.6,523490080,CAM2P.5,118.6,86.2,31.6
659191654,37:15.0,480119305,CAM2P.1,118.6,86.2,31.6
659203656,38:57.2,480119307,CAM2P.2,118.6,86.2,31.6
659348982,20:46.4,523490080,CAM2P.5,118.6,86.2,31.6
659393731,21:29.6,480119307,CAM2P.2,118.6,86.2,31.6
659411312,39:59.7,480119305,CAM2P.1,118.6,86.2,31.6
659419705,20:50.6,523490080,CAM2P.5,118.6,86.2,31.6
659499457,29:33.7,523490080,CAM2P.5,118.6,86.2,31.6
659499666,47:49.4,480119307,CAM2P.2,118.6,86.2,31.6
659499661,41:16.8,480119307,CAM2P.2,118.6,86.2,31.6
659499892,28:35.5,480119305,CAM2P.1,118.6,86.2,31.6
659535566,26:21.7,480119305,CAM2P.1,118.6,86.2,31.6
659556254,1/30/18 18:30,,,,,
659629558,26:28.9,523490080,CAM2P.5,118.6,86.2,31.6
659661136,38:03.0,480119305,CAM2P.1,118.6,86.2,31.6
659679595,07:37.6,523490080,CAM2P.5,118.6,86.2,31.6
659784113,32:11.4,523490080,CAM2P.5,118.6,86.2,31.6
659784159,49:19.7,480119307,CAM2P.2,118.6,86.2,31.6
659784132,44:50.7,480119307,CAM2P.2,118.6,86.2,31.6
659784363,32:19.2,480119305,CAM2P.1,118.6,86.2,31.6
659785578,34:04.2,480119305,CAM2P.1,118.6,86.2,31.6
659785696,50:01.6,523490080,CAM2P.5,118.6,86.2,31.6
659977676,44:21.8,523490080,CAM2P.5,118.6,86.2,31.6
659979750,52:40.1,480119305,CAM2P.1,118.6,86.2,31.6
659984389,1/31/18 19:51,722885523,DS.1,118.6,86.2,31.6
660037766,1/31/18 21:09,,,,,
660042693,28:27.4,523490080,CAM2P.5,118.6,86.2,31.6
660054845,21:45.8,480119307,CAM2P.2,118.6,86.2,31.6
660058791,01:42.6,480119305,CAM2P.1,118.6,86.2,31.6
660076781,22:08.0,523490080,CAM2P.5,118.6,86.2,31.6
660076860,50:48.5,480119307,CAM2P.2,118.6,86.2,31.6
660077197,33:11.8,480119305,CAM2P.1,118.6,86.2,31.6
660116151,2/1/18 17:42,,,,,
660174423,41:38.9,480119305,CAM2P.1,118.6,86.2,31.6
660245990,2/1/18 18:44,,,,,
660319742,15:53.6,523490080,CAM2P.5,118.6,86.2,31.6
660522666,14:14.9,523490080,CAM2P.5,118.6,86.2,31.6
660527264,32:08.0,480119305,CAM2P.1,118.6,86.2,31.6
660776251,2/2/18 21:05,,,,,
660853597,20:16.5,480119305,CAM2P.1,118.6,86.2,31.6
660859918,2/2/18 23:26,,,,,
661003520,2/5/18 16:03,,,,,
661003602,31:04.3,480119307,CAM2P.2,118.6,86.2,31.6
661047718,25:31.5,523490080,CAM2P.5,118.6,86.2,31.6
661049756,44:25.0,480119305,CAM2P.1,118.6,86.2,31.6
661078283,2/5/18 18:07,,,,,
661096584,10:51.3,523490076,CAM2P.4,118.6,86.2,31.6
661179277,29:05.4,480119307,CAM2P.2,118.6,86.2,31.6
661180108,23:48.8,523490080,CAM2P.5,118.6,86.2,31.6
661191717,26:06.6,523490076,CAM2P.4,118.6,86.2,31.6
661219405,07:57.0,604519819,CAM2P.6,118.6,86.2,31.6
661281479,21:17.7,480119307,CAM2P.2,118.6,86.2,31.6
661299534,2/6/18 16:05,,,,,
661299645,48:49.3,480119307,CAM2P.2,118.6,86.2,31.6
661300254,53:33.9,523490076,CAM2P.4,118.6,86.2,31.6
661300356,34:25.8,480119305,CAM2P.1,118.6,86.2,31.6
661315785,38:36.6,480119307,CAM2P.2,118.6,86.2,31.6
661316108,17:54.0,523490076,CAM2P.4,118.6,86.2,31.6
661316857,44:21.1,480119305,CAM2P.1,118.6,86.2,31.6
661379121,30:55.2,480119305,CAM2P.1,118.6,86.2,31.6
661382301,05:10.8,480119307,CAM2P.2,118.6,86.2,31.6
661389521,21:23.4,523490076,CAM2P.4,118.6,86.2,31.6
661390989,43:12.3,523490080,CAM2P.5,118.6,86.2,31.6
661391235,24:17.3,604519819,CAM2P.6,118.6,86.2,31.6
661405663,2/6/18 22:23,480119305,CAM2P.1,118.6,86.2,31.6
661409179,2/6/18 23:03,604519819,CAM2P.6,118.6,86.2,31.6
661415536,2/6/18 23:45,480119307,CAM2P.2,118.6,86.2,31.6
661440775,32:30.5,523490076,CAM2P.4,118.6,86.2,31.6
661440854,25:51.1,480119305,CAM2P.1,118.6,86.2,31.6
661474490,00:40.8,604519819,CAM2P.6,118.6,86.2,31.6
661479286,36:47.2,523490076,CAM2P.4,118.6,86.2,31.6
661479289,40:27.9,480119307,CAM2P.2,118.6,86.2,31.6
661500738,21:11.4,523490076,CAM2P.4,118.6,86.2,31.6
661501237,23:24.4,480119305,CAM2P.1,118.6,86.2,31.6
661505080,01:47.7,480119307,CAM2P.2,118.6,86.2,31.6
661514082,2/7/18 21:40,604519819,CAM2P.6,118.6,86.2,31.6
661517937,2/7/18 22:24,,,,,
661520425,2/7/18 22:51,,,,,
661586486,44:10.6,523490076,CAM2P.4,118.6,86.2,31.6
661587055,39:55.3,480119307,CAM2P.2,118.6,86.2,31.6
661587992,58:59.9,480119305,CAM2P.1,118.6,86.2,31.6
661689581,2/8/18 20:19,604519819,CAM2P.6,118.6,86.2,31.6
661700450,23:00.6,480119305,CAM2P.1,118.6,86.2,31.6
661746739,44:32.0,480119307,CAM2P.2,118.6,86.2,31.6
661780641,38:56.2,523490080,CAM2P.5,118.6,86.2,31.6
661781268,45:41.9,480119307,CAM2P.2,118.6,86.2,31.6
661781416,52:06.5,523490076,CAM2P.4,118.6,86.2,31.6
661781665,30:10.7,480119305,CAM2P.1,118.6,86.2,31.6
661837564,25:56.7,480119307,CAM2P.2,118.6,86.2,31.6
661837575,39:12.9,523490076,CAM2P.4,118.6,86.2,31.6
661837602,2/9/18 18:17,,,,,
661837634,21:41.2,480119305,CAM2P.1,118.6,86.2,31.6
661924620,23:50.0,523490076,CAM2P.4,118.6,86.2,31.6
662045311,23:44.7,523490080,CAM2P.5,118.6,86.2,31.6
662082079,59:24.8,480119307,CAM2P.2,118.6,86.2,31.6
662103640,19:45.2,480119305,CAM2P.1,118.6,86.2,31.6
662400771,53:05.3,480119307,CAM2P.2,118.6,86.2,31.6
662401139,39:21.8,480119305,CAM2P.1,118.6,86.2,31.6
662401897,38:46.8,523490080,CAM2P.5,118.6,86.2,31.6
662401928,08:45.3,480119305,CAM2P.1,118.6,86.2,31.6
662401946,31:05.7,523490080,CAM2P.5,118.6,86.2,31.6
662481408,2/12/18 17:40,,,,,
662613562,13:09.2,480119307,CAM2P.2,118.6,86.2,31.6
662643523,45:25.1,523490076,CAM2P.4,118.6,86.2,31.6
662654429,2/12/18 19:27,604519819,CAM2P.6,118.6,86.2,31.6
662739484,05:44.3,480119305,CAM2P.1,118.6,86.2,31.6
662829805,2/12/18 22:11,604519819,CAM2P.6,118.6,86.2,31.6
662839646,54:49.7,523490076,CAM2P.4,118.6,86.2,31.6
662856348,2/12/18 23:16,722885523,DS.1,118.6,86.2,31.6
662862337,2/7/18 20:00,722885523,DS.1,118.6,86.2,31.6
662862360,2/6/18 20:00,722885523,DS.1,118.6,86.2,31.6
662911174,40:31.9,480119305,CAM2P.1,118.6,86.2,31.6
662922824,28:22.9,480119307,CAM2P.2,118.6,86.2,31.6
662996173,28:37.2,523490076,CAM2P.4,118.6,86.2,31.6
662996580,43:12.5,480119307,CAM2P.2,118.6,86.2,31.6
662996588,28:48.8,523490080,CAM2P.5,118.6,86.2,31.6
662996746,28:47.4,480119305,CAM2P.1,118.6,86.2,31.6
663119992,37:13.1,480119305,CAM2P.1,118.6,86.2,31.6
663129968,40:46.6,523490076,CAM2P.4,118.6,86.2,31.6
663132753,51:47.1,480119307,CAM2P.2,118.6,86.2,31.6
663197261,10:55.9,523490080,CAM2P.5,118.6,86.2,31.6
663209074,2/13/18 18:28,604519819,CAM2P.6,118.6,86.2,31.6
663317499,26:50.2,523490076,CAM2P.4,118.6,86.2,31.6
663319986,25:30.6,480119305,CAM2P.1,118.6,86.2,31.6
663353237,03:21.1,523490080,CAM2P.5,118.6,86.2,31.6
663364172,15:05.6,480119307,CAM2P.2,118.6,86.2,31.6
663441068,00:11.5,480119305,CAM2P.1,118.6,86.2,31.6
663441355,47:11.9,523490080,CAM2P.5,118.6,86.2,31.6
663444250,41:22.9,480119307,CAM2P.2,118.6,86.2,31.6
663444268,2/13/18 23:26,604519819,CAM2P.6,118.6,86.2,31.6
663504894,26:51.4,480119307,CAM2P.2,118.6,86.2,31.6
663504968,38:14.2,523490076,CAM2P.4,118.6,86.2,31.6
663506032,31:03.4,523490080,CAM2P.5,118.6,86.2,31.6
663509983,18:12.5,480119305,CAM2P.1,118.6,86.2,31.6
663573128,58:03.7,523490080,CAM2P.5,118.6,86.2,31.6
663573258,54:18.4,523490080,CAM2P.5,118.6,86.2,31.6
663582009,28:16.9,523490076,CAM2P.4,118.6,86.2,31.6
663608579,02:17.5,480119307,CAM2P.2,118.6,86.2,31.6
663676279,2/14/18 19:55,604519819,CAM2P.6,118.6,86.2,31.6
663702484,18:37.3,480119305,CAM2P.1,118.6,86.2,31.6
663710404,07:17.4,523490076,CAM2P.4,118.6,86.2,31.6
663722151,48:32.9,480119307,CAM2P.2,118.6,86.2,31.6
663754408,2/14/18 22:43,,,,,
663754418,2/14/18 22:44,604519819,CAM2P.6,118.6,86.2,31.6
663761670,29:49.0,480119305,CAM2P.1,118.6,86.2,31.6
663763444,10:51.1,480119307,CAM2P.2,118.6,86.2,31.6
663882542,33:16.1,523490076,CAM2P.4,118.6,86.2,31.6
663882580,25:50.7,523490080,CAM2P.5,118.6,86.2,31.6
663882610,24:31.1,480119307,CAM2P.2,118.6,86.2,31.6
663882727,01:39.7,480119305,CAM2P.1,118.6,86.2,31.6
663889855,26:24.4,523490076,CAM2P.4,118.6,86.2,31.6
663893438,48:11.7,523490080,CAM2P.5,118.6,86.2,31.6
663938756,2/15/18 18:55,,,,,
664006553,07:55.2,523490076,CAM2P.4,118.6,86.2,31.6
664042314,2/15/18 20:13,,,,,
664079177,04:08.4,480119307,CAM2P.2,118.6,86.2,31.6
664144209,27:29.9,523490080,CAM2P.5,118.6,86.2,31.6
664158585,03:55.8,480119305,CAM2P.1,118.6,86.2,31.6
664159661,18:12.7,480119307,CAM2P.2,118.6,86.2,31.6
664441993,44:33.4,480119307,CAM2P.2,118.6,86.2,31.6
664442098,25:13.7,523490080,CAM2P.5,118.6,86.2,31.6
664442649,45:05.6,523490076,CAM2P.4,118.6,86.2,31.6
664852548,18:20.8,523490080,CAM2P.5,118.6,86.2,31.6
664878287,2/16/18 22:52,604519819,CAM2P.6,118.6,86.2,31.6
664879356,45:24.4,480119305,CAM2P.1,118.6,86.2,31.6
664920081,29:45.4,523490080,CAM2P.5,118.6,86.2,31.6
664921380,42:42.6,523490076,CAM2P.4,118.6,86.2,31.6
665072888,39:24.1,523490080,CAM2P.5,118.6,86.2,31.6
665093707,2/19/18 18:29,722885523,DS.1,118.6,86.2,31.6
665096393,2/15/18 20:00,722885523,DS.1,118.6,86.2,31.6
665097336,00:16.0,523490076,CAM2P.4,118.6,86.2,31.6
665123971,2/19/18 18:55,,,,,
665160191,2/19/18 19:25,604519819,CAM2P.6,118.6,86.2,31.6
665229379,57:07.2,523490080,CAM2P.5,118.6,86.2,31.6
665271463,,,,,,
665276345,2/19/18 22:27,,,,,
665277248,2/19/18 22:51,604519819,CAM2P.6,118.6,86.2,31.6
665282160,13:48.8,480119307,CAM2P.2,118.6,86.2,31.6
665284228,41:08.2,480119305,CAM2P.1,118.6,86.2,31.6
665322360,2/20/18 15:40,,,,,
665322381,24:00.7,523490080,CAM2P.5,118.6,86.2,31.6
665322439,27:49.0,480119307,CAM2P.2,118.6,86.2,31.6
665352490,12:50.7,523490080,CAM2P.5,118.6,86.2,31.6
665352857,2/20/18 17:19,,,,,
665424454,11:08.9,480119307,CAM2P.2,118.6,86.2,31.6
665438247,37:11.1,523490076,CAM2P.4,118.6,86.2,31.6
665565187,2/20/18 19:38,604519819,CAM2P.6,118.6,86.2,31.6
665575559,12:27.5,523490076,CAM2P.4,118.6,86.2,31.6
665631165,36:49.5,480119307,CAM2P.2,118.6,86.2,31.6
665658214,54:01.8,523490080,CAM2P.5,118.6,86.2,31.6
665668506,33:29.1,480119305,CAM2P.1,118.6,86.2,31.6
665673536,59:35.2,480119307,CAM2P.2,118.6,86.2,31.6
665743418,19:01.7,523490076,CAM2P.4,118.6,86.2,31.6
665743455,46:05.0,480119307,CAM2P.2,118.6,86.2,31.6
665743463,32:46.0,480119305,CAM2P.1,118.6,86.2,31.6
665743479,25:33.1,523490080,CAM2P.5,118.6,86.2,31.6
665860051,37:11.5,480119307,CAM2P.2,118.6,86.2,31.6
665879171,38:13.3,523490076,CAM2P.4,118.6,86.2,31.6
666054314,38:06.9,480119307,CAM2P.2,118.6,86.2,31.6
666055786,12:27.2,480119305,CAM2P.1,118.6,86.2,31.6
666068830,16:04.9,523490076,CAM2P.4,118.6,86.2,31.6
666209296,47:48.4,523490080,CAM2P.5,118.6,86.2,31.6
666217830,2/21/18 22:49,,,,,
666219669,40:55.8,480119305,CAM2P.1,118.6,86.2,31.6
666290697,44:32.1,480119307,CAM2P.2,118.6,86.2,31.6
666290707,30:34.6,480119305,CAM2P.1,118.6,86.2,31.6
666290856,34:19.6,523490080,CAM2P.5,118.6,86.2,31.6
666485187,22:17.5,523490076,CAM2P.4,118.6,86.2,31.6
666486894,32:33.1,480119307,CAM2P.2,118.6,86.2,31.6
666487181,45:54.1,480119305,CAM2P.1,118.6,86.2,31.6
666605213,19:00.1,523490076,CAM2P.4,118.6,86.2,31.6
666605387,28:02.4,523490080,CAM2P.5,118.6,86.2,31.6
666608399,51:10.9,480119307,CAM2P.2,118.6,86.2,31.6
666608632,36:04.5,480119305,CAM2P.1,118.6,86.2,31.6
666706768,27:38.5,523490076,CAM2P.4,118.6,86.2,31.6
666707644,25:50.5,480119307,CAM2P.2,118.6,86.2,31.6
666826964,11:36.7,480119307,CAM2P.2,118.6,86.2,31.6
666830078,32:32.9,480119305,CAM2P.1,118.6,86.2,31.6
666830443,15:07.2,523490076,CAM2P.4,118.6,86.2,31.6
666945170,38:03.5,523490080,CAM2P.5,118.6,86.2,31.6
666954521,41:41.1,480119305,CAM2P.1,118.6,86.2,31.6
667063402,32:33.3,523490080,CAM2P.5,118.6,86.2,31.6
667063478,52:58.0,480119307,CAM2P.2,118.6,86.2,31.6
667063603,38:48.5,480119305,CAM2P.1,118.6,86.2,31.6
667064397,53:30.1,523490076,CAM2P.4,118.6,86.2,31.6
667129154,32:18.0,480119307,CAM2P.2,118.6,86.2,31.6
